"020127754","(OCoLC)00093537","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Social psychology'}, {'5': 'FSsNC'}, {'5': 'FMFIU'}, {'5': 'FJUNF'}, {'5': 'FPeU'}, {'5': 'FTaFA'}, {'5': 'FBoU'}, {'5': 'FU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Social psychology ; a series of monographs, treatises, and texts'}, {'5': 'FTaSU'}]}}]"
"020201220","(OCoLC)00066306","830","[{'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Burt Franklin bibliography & reference series.'}, {'p': 'Essays in literature and criticism,'}, {'v': '33'}]}}]"
"020108478","(OCoLC)00021006","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Center for International Systems Research. Occasional papers, no. 2'}, {'5': 'FTaFA'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Department of State publication 8180.'}, {'5': 'FTaFA'}]}}]"
"020173342","(OCoLC)00058115","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'AEI special analyses; no. 17'}, {'5': 'FMFIU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Legislative and special analyses, 91st Cong., 1st sess. Analysis no. 17'}, {'5': 'FU'}]}}]"
"020037223","(OCoLC)00119317","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'FEBS symposium,'}, {'v': 'v. 20.'}, {'5': 'FTS'}]}}, {'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'FEBS meeting,'}, {'v': 'v. 2'}, {'5': 'FPeU'}]}}]"
"020129269","(OCoLC)00496819","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Studies in medical geography,'}, {'v': '11'}, {'5': 'FPeU'}]}}, {'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Food geography series,'}, {'v': '11'}, {'5': 'FPeU'}]}}]"
"020149429","(OCoLC)02406063","830","[{'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Publications of the UCLA Center for the Study of Comparative Folklore and Mythology ;'}, {'v': '4.'}]}}, {'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'University of California publications.'}, {'p': 'Folklore and Mythology studies ;'}, {'v': '4.'}]}}]"
"020078827","(OCoLC)19305004","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Ale ṿerḳ fun Mortkhe Speḳṭor ;'}, {'v': 'band 9'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Spector, Mordecai, 1858-1925. Works. 1928 ;'}, {'v': 'band 9'}, {'5': 'FBoU'}]}}]"
"020119313","(OCoLC)00036274","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Cambridge. University. Dept. of Applied Economics. Occasional papers,'}, {'v': '15'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'University of Cambridge. Department of Applied Economics. Occasional papers, 15'}, {'5': 'FJUNF'}, {'5': 'FMFIU'}, {'5': 'FTaFA'}, {'5': 'FBoU'}, {'5': 'FU'}]}}]"
"020121699","(OCoLC)51515952","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Transportation research record,'}, {'x': '0361-1981 ;'}, {'v': 'no. 1814'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Transportation research record: bridges, other structures, and hydraulics and hydrology,'}, {'x': '0361-1981 ;'}, {'v': 'no. 1814'}, {'5': 'FOFT'}]}}]"
"020242727","(OCoLC)40888618","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Computational Mechanics publications'}, {'5': 'FTS'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Computational Mechanics publication'}, {'5': 'FOFT'}]}}]"
"020014793","(OCoLC)00053821","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'IBP handbook, no. 9'}, {'5': 'FOFT'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'International Biological Programme. IBP handbook, no. 9'}, {'5': 'FPeU'}]}}]"
"020203888","(OCoLC)00070207","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Agriculture handbook ;'}, {'v': 'no. 329'}, {'5': 'FJUNF'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'United States. Dept. of Agriculture. Agriculture handbook ;'}, {'v': 'no. 329'}, {'5': 'FMFIU'}, {'5': 'FPeU'}, {'5': 'FBoU'}, {'5': 'FU'}, {'5': 'FOFT'}]}}]"
"020043454","(OCoLC)00135745","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Griffin's statistical monographs & courses, no. 26""}, {'5': 'FU'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': ""Griffin's statistical monographs and courses, no. 26""}, {'5': 'FOFT'}]}}]"
"020161739","(OCoLC)00053832","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Special report / International Center for Arid and Semi-arid Land Studies ;'}, {'v': 'no. 13'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'International Center for Arid and Semi-arid Land Studies. Special report,'}, {'v': 'no. 13'}, {'5': 'FMFIU'}]}}]"
"020233801","(OCoLC)42652234","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Topic report / European Environment Agency'}, {'5': 'FMFIU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Topic report'}, {'5': 'FU'}]}}]"
"020238438","(OCoLC)00840273","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Münchner germanistische Beiträge ;'}, {'v': 'Bd. 11'}, {'5': 'FU'}]}}]"
"020303962","(OCoLC)58528346","830","[{'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Library of African cinema (Videodisc)'}]}}]"
"020177756","(OCoLC)56070751","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Das Erbe deutscher Musik ;'}, {'v': 'Bd. 122.'}, {'a': 'Abteilung Frühromantik ;'}, {'v': 'Bd. 6'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Das Erbe deutscher Musik ;'}, {'v': 'Bd. 122.'}, {'a': '6. Bd. der Abteilung Frühromantik'}, {'5': 'FTS'}]}}]"
"020064448","(OCoLC)00201329","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'International Atomic Energy Agency. Technical reports series,'}, {'v': 'no. 124'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Technical reports series, no. 124'}, {'5': 'FU'}, {'5': 'FJUNF'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Technical reports series,'}, {'v': 'no. 124'}, {'5': 'FMFIU'}]}}]"
"020160380","(OCoLC)00053874","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Monographs of the American Ethnological Society,'}, {'v': '48'}, {'5': 'FPeU'}, {'5': 'FSsNC'}]}}, {'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Monograph (American Ethnological Society),'}, {'v': '48'}, {'5': 'FTS'}]}}]"
"020157585","(OCoLC)00610935","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Smithsonian miscellaneous collections ;'}, {'v': 'v. 86'}, {'5': 'FMFIU'}]}}]"
"020080754","(OCoLC)41652857","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Ale ṿerḳ fun Mortkhe Speḳṭor ;'}, {'v': 'band 2'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Spector, Mordecai, 1858-1925. Works. 1926 ;'}, {'v': 'band 2'}, {'5': 'FBoU'}]}}]"
"020249974","(OCoLC)00086656","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Penguin modern economics texts'}, {'5': 'FJUNF'}, {'5': 'FPeU'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'International trade'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Penguin education'}, {'5': 'FTaSU'}]}}]"
"020065033","(OCoLC)00552384","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Dover books on biology, S594'}, {'5': 'FOFT'}, {'5': 'FPeU'}, {'5': 'FJUNF'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Dover books on biology ;'}, {'v': 'S594'}, {'5': 'FTS'}]}}]"
"020087847","(OCoLC)48796295","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Sociocultural studies in educational policy formation and appropriation,'}, {'x': '1530-5473 ;'}, {'v': 'v. 3'}, {'5': 'FTS'}, {'5': 'FU'}, {'5': 'FTaFA'}]}}, {'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Education policy in practice'}, {'5': 'FOFT'}, {'5': 'FTaSU'}]}}]"
"020105131","(OCoLC)33100429","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Fish and fisheries series ;'}, {'v': '17'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Chapman & Hall fish and fisheries series ;'}, {'v': '17'}, {'5': 'FTaSU'}, {'5': 'FOFT'}, {'5': 'FTS'}]}}]"
"020006751","(OCoLC)53875345","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'HEALTH, CULTURE & SOCIETY.'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Health, culture & society,'}, {'x': '1381-6705'}, {'5': 'FMFIU'}]}}]"
"020204145","(OCoLC)00070296","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's world authors series, 76. France""}, {'5': 'FJUNF'}, {'5': 'FPeU'}, {'5': 'FTaFA'}, {'5': 'FBoU'}, {'5': 'FTaSU'}, {'5': 'FU'}, {'5': 'FSsNC'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': ""Twayne's world authors series,""}, {'v': '76. France'}, {'5': 'FOFT'}]}}]"
"020314355","(OCoLC)31789735","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': '[NASA technical memorandum] ;'}, {'v': 'NASA TM-108652'}, {'5': 'FTS'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'NASA TM ;'}, {'v': '108651, 108652, 108653, 108654, 10865'}, {'5': 'FU'}]}}]"
"020169004","(OCoLC)42846109","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Miscellaneous paper W ;'}, {'v': '99-1'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Miscellaneous paper ;'}, {'v': 'W-99-1'}, {'5': 'FU'}]}}]"
"020071700","(OCoLC)00226767","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Beihefte zur Nova Hedwigia ;'}, {'v': 'Heft 32'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Beihefte zur Nova Hedwigia, Heft 32'}, {'5': 'FTaSU'}]}}]"
"020164234","(OCoLC)00119477","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Pennsylvania. University. Publications in folklore and folklife'}, {'5': 'FPeU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'University of Pennsylvania publications in folklore and folklife'}, {'5': 'FOFT'}, {'5': 'FMFIU'}, {'5': 'FJUNF'}, {'5': 'FBoU'}, {'5': 'FU'}]}}]"
"020009517","(OCoLC)11468498","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Garland reference library of social science ; vol. 264'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Garland reference library of social science ;'}, {'v': 'vol. 264'}, {'5': 'FTaSU'}, {'5': 'FMFIU'}, {'5': 'FTS'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Garland reference library of social science ;'}, {'v': 'v. 264'}, {'5': 'FOFT'}]}}]"
"020204218","(OCoLC)00070334","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Its Studies in business cycles,'}, {'v': '19'}, {'5': 'FMFIU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Studies in business cycles,'}, {'v': '19'}, {'5': 'FOFT'}, {'5': 'FTaSU'}]}}]"
"020001210","(OCoLC)00004800","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'U.S. Army. Mathematics Research Center, Madison, Wis. Publication.'}, {'v': 'no.22'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Publication of the Mathematics Research Center, United States Army, the University of Wisconsin, no. 22'}, {'5': 'FMFIU'}, {'5': 'FOFT'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Publication of the Mathematics Research Center, United States Army, the University of Wisconsin,'}, {'v': 'no. 22'}, {'5': 'FTS'}]}}]"
"020290069","(OCoLC)31855313","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'PL-TR ;'}, {'v': '94-2211'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Environmental research papers ;'}, {'v': 'no. 1156'}, {'5': 'FU'}]}}]"
"020133225","(OCoLC)50982350","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Publications of the Pennsylvania German Society (2001);'}, {'v': 'v. 36.'}, {'a': 'Pennsylvania German history and culture series ;'}, {'v': 'no. 3'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Publications of the Pennsylvania German Society ;'}, {'v': 'v. 36. Pennsylvania German history and culture series ;'}, {'v': 'no. 3'}, {'5': 'FOFT'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Publications of the Pennsylvania German Society ;'}, {'v': 'v. 36.'}, {'a': 'Pennsylvania German history and culture series ;'}, {'v': 'no. 3'}, {'5': 'FMFIU'}]}}]"
"020150124","(OCoLC)08917721","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'DHHS publication ;'}, {'v': 'no. (PHS) 82-50190.'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'PHS ;'}, {'v': '82-50190'}, {'5': 'FTaFA'}, {'5': 'FBoU'}, {'5': 'FMFIU'}]}}]"
"020146133","(OCoLC)48157416","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Short cuts (London, England).'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Short cuts ;'}, {'v': '02'}, {'5': 'FJUNF'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Short cuts : introduction to film studies ;'}, {'v': '02'}, {'5': 'FOFT'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Short cuts'}, {'5': 'FU'}, {'5': 'FBoU'}]}}]"
"020319442","(OCoLC)32199404","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's United States authors series ;""}, {'v': 'TUSAS 617'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's United States authors series ; TUSAS 617""}, {'5': 'FPeU'}]}}]"
"020194431","(OCoLC)16143086","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Elgar complete edition ;'}, {'v': 'v. 27. Series IV, Orchestral works'}, {'5': 'FU'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Elgar complete edition / Edward Elgar Ser.4 : Orchestral works ;'}, {'v': 'v. 27'}, {'5': 'FOFT'}]}}]"
"020215648","(OCoLC)639898356","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Mass violence in America'}, {'5': 'FOFT'}]}}]"
"020121483","(OCoLC)09196277","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Medieval & Renaissance texts & studies ;'}, {'v': 'v. 24'}, {'5': 'FTaSU'}, {'5': 'FOFT'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Medieval & Renaissance Texts & Studies (Series) ;'}, {'v': 'v. 24'}, {'5': 'FTS'}]}}]"
"020019720","(OCoLC)00070394","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'University of North Carolina monograph series in probability and statistics, no. 4'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'North Carolina. University. Monograph series in probability and statistics.'}, {'v': 'no.4'}, {'5': 'FTaSU'}]}}]"
"020153822","(OCoLC)00053627","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's United States author series, 161""}, {'5': 'FJUNF'}, {'5': 'FOFT'}, {'5': 'FMFIU'}, {'5': 'FTaFA'}, {'5': 'FPeU'}, {'5': 'FTS'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's United States author series ;""}, {'v': '161'}, {'5': 'FBoU'}]}}]"
"020220314","(OCoLC)00168705","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'The collected works of Samuel Beckett'}, {'5': 'FTaFA'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Collected works of Samuel Beckett'}, {'5': 'FOFT'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'His Collected works'}, {'5': 'FTS'}]}}]"
"020074622","(OCoLC)00021253","830","[{'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Howard Eves mathematics collection.'}]}}, {'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Pure and applied mathematics (Academic Press) ;'}, {'v': '30.'}]}}]"
"020137377","(OCoLC)49976070","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Cross-Cultures : readings in the post-colonial literatures in English ;'}, {'v': '50,'}, {'x': '0924-1426'}, {'5': 'FTaFA'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Cross-Cultures : readings in the post-colonial literatures in English,'}, {'x': '0924-1426 ;'}, {'v': '50'}, {'5': 'FU'}]}}]"
"020125746","(OCoLC)00026983","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Proceedings of the Steklov Institute of Mathematics, no. 94, 1968'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Akademii︠a︡ nauk SSSR. Matematicheskiĭ institut. Proceedings,'}, {'v': 'no. 94, 1968'}, {'5': 'FTaSU'}]}}]"
"020051154","(OCoLC)32936724","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Publication ; no. FHWA-PL-94-019'}, {'5': 'FTaSU'}]}}]"
"020022473","(OCoLC)00004887","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""[The Reader's guide series]""}, {'5': 'FMFIU'}, {'5': 'FBoU'}, {'5': 'FPeU'}, {'5': 'FTaSU'}, {'5': 'FTS'}, {'5': 'FTaFA'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': ""Reader's guide series""}, {'5': 'FJUNF'}]}}]"
"020181776","(OCoLC)00824092","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Comparative psychology monographs. v. 12, serial no. 60, May, 1936'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Comparative psychology monographs.'}, {'v': 'v. 12, no. 5, serial no. 60'}, {'5': 'FU'}]}}]"
"020319691","(OCoLC)32166691","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's English authors series ;""}, {'v': 'TEAS 515'}, {'5': 'FBoU'}, {'5': 'FMFIU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Twayne's English authors series ; TEAS 515""}, {'5': 'FPeU'}]}}]"
"020187696","(OCoLC)54694697","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'How-to-do-it manuals for libraries ;'}, {'v': '132.'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'How-to-do-it manuals for librarians ;'}, {'v': 'no. 132'}, {'5': 'FTaSU'}]}}]"
"020176207","(OCoLC)00129159","440","[{'440': {'ind1': ' ', 'ind2': '4', 'subfields': [{'a': 'The Person in psychology series'}, {'5': 'FSsNC'}, {'5': 'FTS'}]}}]"
"020028193","(OCoLC)01004337","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Technical memorandum ;'}, {'v': 'no. 41'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'United States. Coastal Engineering Research Center. Technical memorandum, no. 41'}, {'5': 'FTS'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Coastal Engineering Research Center (U.S.) Technical memorandum'}, {'v': 'no. 41'}, {'5': 'FU'}]}}]"
"020010530","(OCoLC)09114422","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'An Open University set book'}, {'5': 'FMFIU'}, {'5': 'FPeU'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': '[Open University. Third world readers ;'}, {'v': '1]'}, {'5': 'FU'}]}}]"
"020302871","(OCoLC)00086841","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'The Loeb classical library [Greek authors]'}, {'v': '451'}, {'5': 'FPeU'}, {'5': 'FSsNC'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'The Loeb classical library [Greek authors] 451'}, {'5': 'FTaSU'}]}}]"
"020064441","(OCoLC)00015963","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Latin American Studies Center, Michigan State University. Research report no. 1'}, {'5': 'FMFIU'}, {'5': 'FBoU'}, {'5': 'FTaFA'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Research report,'}, {'v': 'no.1'}, {'5': 'FTaSU'}]}}]"
"020115250","(OCoLC)04309813","490","[{'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Bobbsey twins series'}, {'5': 'FU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Her The Bobbsey twins ;'}, {'v': '[2]'}, {'5': 'FTS'}]}}]"
"020316275","(OCoLC)00086848","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'International Atomic Energy Agency. Safety series,'}, {'v': 'no. 31'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Safety series, no. 31'}, {'5': 'FBoU'}]}}]"
"020250721","(OCoLC)00191968","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Compass books'}, {'v': 'C60'}, {'5': 'FBoU'}, {'5': 'FMFIU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Compass books, C60'}, {'5': 'FSsNC'}, {'5': 'FTS'}]}}]"
"020158320","(OCoLC)11047747","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Publications in anthropology / Vanderbilt University ; no. 30'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Vanderbilt University publications in anthropology ;'}, {'v': 'no. 30'}, {'5': 'FU'}, {'5': 'FTaSU'}]}}]"
"020260265","(OCoLC)00054087","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Special scientific report (Florida. Marine Laboratory),'}, {'v': 'no. 12'}, {'5': 'FPeU'}]}}]"
"020007063","(OCoLC)06329528","830","[{'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Proceedings of the Academy of Political Science ;'}, {'v': 'v. 33, no. 4.'}]}}, {'830': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Proceedings of the Academy of Political Science in the city of New York ;'}, {'v': 'v. 33, no. 4.'}]}}]"
"020265650","(OCoLC)15799118","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Yidisher ṿisnshafṭlekher insṭiṭuṭ. Serye ""organizatsye fun der Yidisher visnshaft,""'}, {'v': 'num. 15'}, {'5': 'FBoU'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Yivo Institute for Jewish Research. Organizatsye fun der Yidisher visnshaft ;'}, {'v': 'num. 15'}, {'5': 'FBoU'}]}}]"
"020274312","(OCoLC)13424782","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': ""Twayne's United States authors series ;""}, {'v': 'TUSAS 782'}, {'5': 'FU'}]}}]"
"020315984","(OCoLC)00250717","440","[{'440': {'ind1': ' ', 'ind2': '0', 'subfields': [{'a': 'Studies in capital formation and financing,'}, {'v': '5'}, {'5': 'FPeU'}, {'5': 'FMFIU'}, {'5': 'FTaSU'}]}}]"
"020230575","(OCoLC)00407702","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""The modern student's library. [Philosophy series]""}, {'5': 'FOFT'}, {'5': 'FTS'}]}}, {'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': ""Half-title: The modern student's library. [Philosophy series]""}, {'5': 'FFmFGC'}, {'5': 'FBoU'}]}}]"
"020075127","(OCoLC)00234340","490","[{'490': {'ind1': '0', 'ind2': ' ', 'subfields': [{'a': 'Biochemical Society, London. Symposia'}, {'v': 'no. 28'}, {'5': 'FTaSU'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Biochemical Society symposia'}, {'v': 'no. 28'}, {'5': 'FTS'}]}}, {'490': {'ind1': '1', 'ind2': ' ', 'subfields': [{'a': 'Biochemical Society symposia no. 28'}, {'5': 'FU'}, {'5': 'FPeU'}, {'5': 'FBoU'}]}}]"
